source_path,label,sample_index,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\left_non_text.mp4,left_non_text,27,0.10261666774749756,-0.13980066776275635,0.1118091344833374,0.006194353103637695,-0.010607168078422546,0.02369791269302368,-0.0007025599479675293,0.025575309991836548,-0.0045573413372039795,0.014173459261655807,0.011497676372528076,0.010508984327316284,0.02440047264099121,0.030132651329040527,-0.0022064074873924255,0.01680152118206024,0.0897640734910965,0.010508984327316284,0.015576755627989769
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,0,-0.1894237995147705,0.10362112522125244,-0.17297998070716858,-0.005698531866073608,0.015022635459899902,0.01844903826713562,-0.00756680965423584,0.007440924644470215,0.03672495484352112,0.005592929199337959,0.00544111430644989,0.022082939743995667,0.02601584792137146,-0.029284030199050903,0.004662051796913147,-0.02072116732597351,0.1265271008014679,0.022082939743995667,0.02274339273571968
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,1,-0.15771454572677612,0.13764166831970215,-0.1731645166873932,-0.01837751269340515,-0.007444515824317932,0.0037955939769744873,-0.0008976459503173828,-0.05524921417236328,-0.032607853412628174,-0.0049596428871154785,0.0014489740133285522,-0.04392853379249573,0.00469323992729187,-0.022641360759735107,-0.012911014258861542,-0.01093299686908722,0.12266413867473602,0.04392853379249573,0.043952424079179764
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,2,-0.170343279838562,0.137414813041687,-0.1818629503250122,-0.01268109679222107,-0.003923475742340088,0.002156585454940796,0.0019277334213256836,-0.03862786293029785,-0.025578558444976807,-0.006230810657143593,0.0020421594381332397,-0.03210321068763733,0.0002288520336151123,-0.013049304485321045,-0.008302286267280579,-0.008757621049880981,0.12934622168540955,0.03210321068763733,0.03216809779405594
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,3,-0.16148412227630615,0.1382519006729126,-0.17583003640174866,-0.0068252235651016235,0.002464011311531067,-0.00537601113319397,0.0013297796249389648,-0.03526768088340759,-0.026878386735916138,-0.011157684028148651,-0.0020231157541275024,-0.031073033809661865,-0.006705790758132935,-0.008389294147491455,-0.0021806061267852783,-0.00928923487663269,0.1251041442155838,0.031073033809661865,0.031138824298977852
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,4,-0.1496424674987793,0.14564764499664307,-0.17719033360481262,-0.01712745428085327,-0.0041694194078445435,0.013082355260848999,0.006392955780029297,-0.049115121364593506,-0.02350553870201111,-0.005652762949466705,0.009737655520439148,-0.03631033003330231,0.006689399480819702,-0.025609582662582397,-0.010648436844348907,-0.012958034873008728,0.1337708830833435,0.03631033003330231,0.03759337589144707
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,5,-0.16323715448379517,0.13108623027801514,-0.1726359724998474,-0.012724384665489197,-0.004696443676948547,0.00848454236984253,-0.0013887882232666016,-0.033072322607040405,-0.0104808509349823,-0.003909630700945854,0.003547877073287964,-0.021776586771011353,0.00987333059310913,-0.022591471672058105,-0.008710414171218872,-0.00802794098854065,0.12439306080341339,0.021776586771011353,0.022063706070184708
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,6,-0.14965873956680298,0.12934637069702148,-0.16821879148483276,-0.014852508902549744,-0.0006669312715530396,-0.005117684602737427,-0.008716940879821777,-0.02757278084754944,-0.011533230543136597,0.0028619002550840378,-0.006917312741279602,-0.019553005695343018,0.0035992562770843506,-0.016039550304412842,-0.007759720087051392,-0.014185577630996704,0.12467046827077866,0.019553005695343018,0.02074052207171917
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,7,-0.1492922306060791,0.143440842628479,-0.17711102962493896,-0.009707391262054443,0.007548779249191284,0.0020841658115386963,0.009323418140411377,-0.023427695035934448,-0.015226215124130249,0.003016214817762375,0.005703791975975037,-0.01932695508003235,-0.007239252328872681,-0.0082014799118042,-0.0010793060064315796,-0.017256170511245728,0.1296815127134323,0.01932695508003235,0.020151041448116302
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,8,-0.14895540475845337,0.14592432975769043,-0.17675378918647766,-0.015491992235183716,-0.0010983794927597046,0.013649672269821167,0.009709417819976807,-0.048077404499053955,-0.022166520357131958,-0.010240803472697735,0.011679545044898987,-0.03512196242809296,0.00394025444984436,-0.025910884141921997,-0.00829518586397171,-0.014393612742424011,0.1354071944952011,0.03512196242809296,0.03701302409172058
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,9,-0.1507399082183838,0.14631187915802002,-0.17710599303245544,-0.009888723492622375,0.0013275444507598877,0.0031211674213409424,0.006679952144622803,-0.034201085567474365,-0.02651926875114441,-0.005458123981952667,0.0049005597829818726,-0.030360177159309387,-0.0035587847232818604,-0.007681816816329956,-0.004280589520931244,-0.011216267943382263,0.1288747489452362,0.030360177159309387,0.03075314313173294
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,10,-0.14729595184326172,0.15321707725524902,-0.1807824969291687,-0.010162979364395142,0.00830945372581482,-0.005050063133239746,-0.006798982620239258,-0.04016658663749695,-0.0233461856842041,-0.01207162905484438,-0.005924522876739502,-0.031756386160850525,0.0017489194869995117,-0.016820400953292847,-0.0009267628192901611,-0.01847243309020996,0.13247227668762207,0.031756386160850525,0.0323043018579483
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,11,-0.14244616031646729,0.15811467170715332,-0.17866939306259155,-0.01337502896785736,-0.00226004421710968,-0.0014754533767700195,-0.005842447280883789,-0.03812551498413086,-0.0228787362575531,-0.0073151011019945145,-0.0036589503288269043,-0.03050212562084198,0.0043669939041137695,-0.015246778726577759,-0.00781753659248352,-0.01111498475074768,0.128727525472641,0.03050212562084198,0.030720800161361694
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,12,-0.1431443691253662,0.14588558673858643,-0.17346015572547913,-0.017325326800346375,-0.0018140226602554321,0.011697977781295776,0.006108760833740234,-0.055042535066604614,-0.03410518169403076,-0.009457137435674667,0.008903369307518005,-0.04457385838031769,0.005589216947555542,-0.020937353372573853,-0.009569674730300903,-0.015511304140090942,0.13032548129558563,0.04457385838031769,0.04545436054468155
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,13,-0.14327645301818848,0.1473935842514038,-0.17602837085723877,-0.013590618968009949,0.005179464817047119,-0.008823961019515991,-0.014904975891113281,-0.01989099383354187,-0.006041973829269409,-0.0007054731249809265,-0.011864468455314636,-0.01296648383140564,0.00608101487159729,-0.013849020004272461,-0.004205577075481415,-0.018770083785057068,0.135084331035614,0.01296648383140564,0.017575418576598167
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,14,-0.1507297158241272,0.14756858348846436,-0.18029102683067322,-0.010572388768196106,0.010741427540779114,0.00550350546836853,-0.006515383720397949,-0.031105488538742065,-0.00996658205986023,-0.00490373931825161,-0.0005059391260147095,-0.020536035299301147,0.01201888918876648,-0.021138906478881836,8.45193862915039e-05,-0.02131381630897522,0.12670965492725372,0.020536035299301147,0.020542265847325325
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,15,-0.14287972450256348,0.14990568161010742,-0.17281949520111084,-0.009996980428695679,0.004406556487083435,0.0015421509742736816,0.0004162788391113281,-0.03566053509712219,-0.018921583890914917,-0.015849879011511803,0.0009792149066925049,-0.027291059494018555,0.0011258721351623535,-0.016738951206207275,-0.002795211970806122,-0.014403536915779114,0.12195286154747009,0.027291059494018555,0.027308620512485504
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,16,-0.14205479621887207,0.152030348777771,-0.17817416787147522,-0.009501606225967407,0.004205003380775452,-0.015906482934951782,-0.011035799980163574,-0.03448748588562012,-0.028502702713012695,-0.0038394294679164886,-0.013471141457557678,-0.031495094299316406,-0.004870682954788208,-0.005984783172607422,-0.002648301422595978,-0.013706609606742859,0.1381930559873581,0.031495094299316406,0.03425510972738266
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,17,-0.1550697684288025,0.14471185207366943,-0.1771085560321808,-0.009968683123588562,0.002589493989944458,0.00851130485534668,-0.005407571792602539,-0.03468486666679382,-0.014108747243881226,-0.009282450191676617,0.0015518665313720703,-0.024396806955337524,0.013918876647949219,-0.020576119422912598,-0.003689594566822052,-0.01255817711353302,0.12552785873413086,0.024396806955337524,0.024446113035082817
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,18,-0.16114705801010132,0.14048361778259277,-0.18084681034088135,-0.01195332407951355,0.0021825283765792847,0.011459112167358398,0.011074960231781006,-0.039066314697265625,-0.023415446281433105,-0.007494563236832619,0.011267036199569702,-0.031240880489349365,0.0003841519355773926,-0.01565086841583252,-0.004885397851467133,-0.014135852456092834,0.13785980641841888,0.031240880489349365,0.03321051970124245
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,19,-0.14823567867279053,0.14468848705291748,-0.17640534043312073,-0.01476055383682251,-0.003491044044494629,0.011662334203720093,0.0074484944343566895,-0.046249449253082275,-0.024180501699447632,-0.010936496779322624,0.009555414319038391,-0.035214975476264954,0.004213839769363403,-0.022068947553634644,-0.00912579894065857,-0.01126950979232788,0.13303914666175842,0.035214975476264954,0.0364883616566658
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,20,-0.16286438703536987,0.13959193229675293,-0.18041765689849854,-0.014305070042610168,-0.002800166606903076,3.8117170333862305e-05,-0.001283109188079834,-0.03147608041763306,-0.015973836183547974,-0.002797914668917656,-0.0006224960088729858,-0.023724958300590515,0.0013212263584136963,-0.015502244234085083,-0.008552618324756622,-0.011504903435707092,0.1269148588180542,0.023724958300590515,0.023733124136924744
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,21,-0.15615582466125488,0.14211201667785645,-0.17867529392242432,-0.011192038655281067,0.0006669163703918457,0.007303893566131592,0.004925429821014404,-0.030753284692764282,-0.010474026203155518,-0.005617542192339897,0.006114661693572998,-0.0206136554479599,0.0023784637451171875,-0.020279258489608765,-0.005262561142444611,-0.011858955025672913,0.13118736445903778,0.0206136554479599,0.021501438692212105
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,22,-0.15709203481674194,0.1425257921218872,-0.18043974041938782,-0.015464723110198975,-0.002330392599105835,0.014653325080871582,0.008254826068878174,-0.05491137504577637,-0.028859347105026245,-0.004237966611981392,0.011454075574874878,-0.041885361075401306,0.006398499011993408,-0.026052027940750122,-0.008897557854652405,-0.01313433051109314,0.1377618908882141,0.041885361075401306,0.043423257768154144
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,23,-0.15168923139572144,0.14274656772613525,-0.17882800102233887,-0.013370752334594727,0.00028808414936065674,0.006100445985794067,0.015419960021972656,-0.04953873157501221,-0.03237000107765198,-0.011657790280878544,0.010760203003883362,-0.04095436632633209,-0.009319514036178589,-0.01716873049736023,-0.006541334092617035,-0.013658836483955383,0.1359398066997528,0.04095436632633209,0.04234432801604271
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,24,-0.15008306503295898,0.1489124298095703,-0.18100973963737488,-0.010304197669029236,0.001598551869392395,0.0072227418422698975,0.007692158222198486,-0.04100808501243591,-0.02889510989189148,-0.00405396893620491,0.007457450032234192,-0.034951597452163696,-0.00046941637992858887,-0.012112975120544434,-0.00435282289981842,-0.01190274953842163,0.13416427373886108,0.034951597452163696,0.035738322883844376
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,25,-0.15681743621826172,0.14419150352478027,-0.17955535650253296,-0.012484177947044373,-0.001487448811531067,0.002300173044204712,0.005614757537841797,-0.03920474648475647,-0.025143682956695557,-0.0010558031499385834,0.003957465291023254,-0.03217421472072601,-0.003314584493637085,-0.014061063528060913,-0.00698581337928772,-0.010996729135513306,0.1296462118625641,0.03217421472072601,0.0324166864156723
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,26,-0.15188062191009521,0.1405242681503296,-0.17625516653060913,-0.01007823646068573,-0.0028587430715560913,-0.006275981664657593,-0.010748207569122314,-0.042991966009140015,-0.02498987317085266,-2.2582709789276123e-05,-0.008512094616889954,-0.03399091958999634,0.004472225904464722,-0.018002092838287354,-0.006468489766120911,-0.007219493389129639,0.13189071416854858,0.03399091958999634,0.03504052385687828
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\right_non_text.mp4,right_non_text,27,-0.15551412105560303,0.14017784595489502,-0.180088609457016,-0.010959625244140625,0.010985255241394043,0.002620130777359009,-0.010858118534088135,-0.01085403561592102,-0.0005731880664825439,0.0022569801658391953,-0.004118993878364563,-0.005713611841201782,0.013478249311447144,-0.010280847549438477,1.2814998626708984e-05,-0.021944880485534668,0.13018101453781128,0.005713611841201782,0.007043540943413973
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,0,-0.014664649963378906,-0.014683961868286133,0.003701925277709961,0.006774872541427612,0.010784417390823364,-0.005889773368835449,-0.006638228893280029,0.008694857358932495,0.005546778440475464,0.0005410052835941315,-0.006264001131057739,0.0071208178997039795,0.0007484555244445801,0.0031480789184570312,0.008779644966125488,-0.004009544849395752,0.008855348452925682,0.0071208178997039795,0.00948386825621128
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,1,-0.008685708045959473,-0.00761038064956665,0.0003966689109802246,-0.0017368346452713013,-0.0033286064863204956,-0.01425984501838684,-0.00805753469467163,-0.0011504292488098145,0.005386322736740112,0.0045781563967466354,-0.011158689856529236,0.002117946743965149,-0.00620231032371521,-0.006536751985549927,-0.0025327205657958984,0.0015917718410491943,0.011436358094215393,0.002117946743965149,0.011357907205820084
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,2,-0.009239435195922852,-0.006235837936401367,0.00010591745376586914,-0.011924535036087036,-0.010077670216560364,-0.020910054445266724,-0.012886762619018555,-0.015167415142059326,-0.0025455057621002197,0.0024191904813051224,-0.01689840853214264,-0.008856460452079773,-0.008023291826248169,-0.012621909379959106,-0.0110011026263237,-0.0018468648195266724,0.016972551122307777,0.008856460452079773,0.019078603014349937
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,3,-0.014019966125488281,-0.0040520429611206055,-0.00010585784912109375,-0.006705790758132935,-0.0030411183834075928,-0.015641450881958008,-0.007082223892211914,-0.004063606262207031,-0.0026230216026306152,0.013106472790241241,-0.011361837387084961,-0.0033433139324188232,-0.008559226989746094,-0.001440584659576416,-0.004873454570770264,-0.003664672374725342,0.011435938067734241,0.0033433139324188232,0.011843525804579258
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,4,-0.005477488040924072,0.002209901809692383,-0.00164031982421875,-0.010979756712913513,-0.009752362966537476,-0.009021729230880737,-0.0011892318725585938,0.0001436173915863037,0.0017850399017333984,0.0019470397382974625,-0.0051054805517196655,0.0009643286466598511,-0.007832497358322144,-0.0016414225101470947,-0.010366059839725494,-0.0012273937463760376,0.0062537044286727905,0.0009643286466598511,0.005195754114538431
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,5,-0.020348012447357178,-0.007831335067749023,-0.0053615570068359375,-0.007083818316459656,-0.006252899765968323,-0.02211877703666687,-0.0007121562957763672,-0.005151987075805664,-0.0019363760948181152,0.003668900579214096,-0.011415466666221619,-0.0035441815853118896,-0.021406620740890503,-0.003215610980987549,-0.006668359041213989,-0.000830918550491333,0.015168556943535805,0.0035441815853118896,0.01195299532264471
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,6,-0.008454680442810059,0.0048781633377075195,-0.0038170814514160156,-0.00038930773735046387,-0.0012333691120147705,-0.01509946584701538,-0.007841229438781738,-0.0028464794158935547,0.006637096405029297,0.017337780445814133,-0.01147034764289856,0.001895308494567871,-0.007258236408233643,-0.009483575820922852,-0.0008113384246826172,0.0008440613746643066,0.01414230465888977,0.001895308494567871,0.011625879444181919
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,7,-0.019726276397705078,-0.009345591068267822,0.0006067156791687012,-0.0012578070163726807,-0.00014403462409973145,-0.012925654649734497,-0.010491430759429932,-0.017549365758895874,-0.006006687879562378,0.013759713619947433,-0.011708542704582214,-0.011778026819229126,-0.0024342238903045654,-0.011542677879333496,-0.0007009208202362061,-0.0011137723922729492,0.01213324349373579,0.011778026819229126,0.016607584431767464
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,8,0.0026364922523498535,-0.02374398708343506,0.017887771129608154,-0.006021544337272644,-0.001817256212234497,0.0019016861915588379,0.015009284019470215,-0.030286133289337158,-0.029721349477767944,-0.0015059560537338257,0.008455485105514526,-0.03000374138355255,-0.013107597827911377,-0.0005647838115692139,-0.0039194002747535706,-0.004204288125038147,0.020976925268769264,0.03000374138355255,0.03117241896688938
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,9,-0.010616421699523926,-0.024426698684692383,0.007557392120361328,-0.010451793670654297,-0.0058386921882629395,0.016124308109283447,0.02011197805404663,-0.02500021457672119,-0.018867701292037964,0.0033193640410900116,0.01811814308166504,-0.021933957934379578,-0.003987669944763184,-0.0061325132846832275,-0.008145242929458618,-0.004613101482391357,0.023408317938447,0.021933957934379578,0.028449350968003273
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,10,-0.011241495609283447,-0.020257115364074707,0.0030868053436279297,-0.004789218306541443,0.001065969467163086,-0.0065992772579193115,0.01336437463760376,-0.015770137310028076,-0.009267568588256836,0.002324918285012245,0.003382548689842224,-0.012518852949142456,-0.01996365189552307,-0.00650256872177124,-0.0018616244196891785,-0.005855187773704529,0.005543312523514032,0.012518852949142456,0.012967780232429504
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,11,-0.007488369941711426,-0.0029494762420654297,0.002553224563598633,-0.0002926290035247803,-0.004347905516624451,-0.04543262720108032,-0.039367884397506714,0.003753185272216797,0.010259091854095459,0.013130184262990952,-0.04240025579929352,0.007006138563156128,-0.006064742803573608,-0.006505906581878662,-0.0023202672600746155,0.00405527651309967,0.0441875122487545,0.007006138563156128,0.04297519847750664
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,12,-0.01644718647003174,-0.006113827228546143,-0.00825434923171997,-0.003022432327270508,-0.006439775228500366,-0.06018096208572388,-0.044110625982284546,0.013501107692718506,0.018664300441741943,0.014443181455135345,-0.05214579403400421,0.016082704067230225,-0.01607033610343933,-0.0051631927490234375,-0.004731103777885437,0.0034173429012298584,0.05792383849620819,0.016082704067230225,0.05456956475973129
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,13,-0.019084692001342773,0.0038851499557495117,-0.010155320167541504,-0.010367393493652344,-0.006204858422279358,-0.03395155072212219,-0.04147067666053772,0.007890313863754272,0.019068121910095215,-0.0029001962393522263,-0.037711113691329956,0.013479217886924744,0.007519125938415527,-0.011177808046340942,-0.00828612595796585,-0.004162535071372986,0.04481983929872513,0.013479217886924744,0.04004769027233124
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,14,-0.010827243328094482,-0.015446901321411133,0.006969451904296875,-0.008846595883369446,-0.00779801607131958,0.00425371527671814,-0.0033789873123168945,-0.0018547475337982178,0.007822543382644653,-0.0005534719675779343,0.00043736398220062256,0.0029838979244232178,0.007632702589035034,-0.009677290916442871,-0.008322305977344513,-0.0010485798120498657,0.0053159804083406925,0.0029838979244232178,0.003015780821442604
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,15,-0.009129643440246582,-0.025708317756652832,0.01758509874343872,-0.004767701029777527,-0.008278802037239075,0.0034469664096832275,-0.0035668611526489258,-0.007306516170501709,-0.00458189845085144,0.004469834268093109,-5.994737148284912e-05,-0.005944207310676575,0.007013827562332153,-0.0027246177196502686,-0.006523251533508301,0.003511101007461548,0.012369516305625439,0.005944207310676575,0.005944509524852037
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,16,-0.017895519733428955,0.018914878368377686,-0.01823204755783081,-0.006694957613945007,0.0010249167680740356,-0.024343371391296387,-0.03584110736846924,0.011503607034683228,0.01970764994621277,0.01905973255634308,-0.030092239379882812,0.015605628490447998,0.011497735977172852,-0.008204042911529541,-0.002835020422935486,-0.007719874382019043,0.0428546741604805,0.015605628490447998,0.03389805927872658
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,17,-0.012035012245178223,-0.0166471004486084,0.0037837624549865723,-0.008482247591018677,-0.007322967052459717,0.004336237907409668,0.004073441028594971,-0.017389655113220215,-0.0028228461742401123,0.008913971483707428,0.004204839468002319,-0.010106250643730164,0.00026279687881469727,-0.014566808938980103,-0.007902607321739197,-0.00115928053855896,0.006853473372757435,0.010106250643730164,0.010946094058454037
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,18,-0.014058351516723633,-0.0031922459602355957,-0.007303893566131592,-0.006346389651298523,-0.006141602993011475,-0.04011961817741394,-0.021761298179626465,-0.004093915224075317,0.0039713382720947266,-0.0009929873049259186,-0.030940458178520203,-6.128847599029541e-05,-0.018358319997787476,-0.008065253496170044,-0.006243996322154999,-0.00020478665828704834,0.03605318441987038,6.128847599029541e-05,0.030940519645810127
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,19,-0.013230681419372559,0.007797360420227051,-0.015072643756866455,0.002498030662536621,0.0010989755392074585,-0.02202361822128296,0.0005878806114196777,-0.017067521810531616,-0.015014559030532837,-0.005434686318039894,-0.01071786880493164,-0.016041040420532227,-0.022611498832702637,-0.0020529627799987793,0.0017985031008720398,0.0013990551233291626,0.02126871980726719,0.016041040420532227,0.019292166456580162
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,20,-0.000744163990020752,-0.010563075542449951,0.00385969877243042,-0.001771882176399231,-0.003350779414176941,-0.011712342500686646,-0.013569116592407227,-0.009750217199325562,-0.004805207252502441,0.0034936219453811646,-0.012640729546546936,-0.0072777122259140015,0.001856774091720581,-0.00494500994682312,-0.002561330795288086,0.00157889723777771,0.01534251868724823,0.0072777122259140015,0.014586059376597404
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,21,-0.015239834785461426,-0.005812644958496094,-0.0058106184005737305,0.0014542341232299805,-0.004348650574684143,0.005763828754425049,0.005355119705200195,-0.003818005323410034,-0.002341628074645996,-0.0007705185562372208,0.005559474229812622,-0.003079816699028015,0.0004087090492248535,-0.001476377248764038,-0.0014472082257270813,0.0058028846979141235,0.009626907296478748,0.003079816699028015,0.006355550605803728
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,22,-0.008094847202301025,-0.003321349620819092,-0.0020409226417541504,-0.004975244402885437,-0.0035805702209472656,0.005063533782958984,-0.0035393238067626953,-0.009432166814804077,-5.486607551574707e-05,-0.002001781016588211,0.0007621049880981445,-0.004743516445159912,0.00860285758972168,-0.00937730073928833,-0.004277907311916351,-0.0013946741819381714,0.002190750790759921,0.004743516445159912,0.004804347176104784
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,23,-0.01225501298904419,-7.37905502319336e-05,-0.005712926387786865,-0.0020456314086914062,-0.0014013350009918213,-0.012406885623931885,-0.017135322093963623,-0.010126441717147827,-0.004718691110610962,-0.006776219233870506,-0.014771103858947754,-0.0074225664138793945,0.004728436470031738,-0.005407750606536865,-0.0017234832048416138,-0.000644296407699585,0.01877015270292759,0.0074225664138793945,0.01653118245303631
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,24,0.0015381574630737305,0.006312131881713867,-0.00032269954681396484,0.0011395663022994995,0.0003559589385986328,0.014910906553268433,-0.011819541454315186,0.0027910172939300537,0.011553555727005005,0.0005934014916419983,0.0015456825494766235,0.007172286510467529,0.026730448007583618,-0.008762538433074951,0.0007477626204490662,0.0007836073637008667,0.0017715722788125277,0.007172286510467529,0.007336949463933706
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,25,0.00043523311614990234,-0.0005859732627868652,0.002989530563354492,-0.0012884438037872314,-0.005564093589782715,0.00403943657875061,-0.0005878806114196777,0.0019582509994506836,0.0025605857372283936,0.02629687637090683,0.0017257779836654663,0.0022594183683395386,0.004627317190170288,-0.00060233473777771,-0.003426268696784973,0.004275649785995483,0.003818449331447482,0.0022594183683395386,0.002843111054971814
D:\Lenovo\certora\data\proctoring\raw\self_collection_v1\02_screen_gaze\videos\TEXT AREA.mp4,text_area,26,-0.0031780004501342773,0.0017788410186767578,-0.00042444467544555664,-0.0008497834205627441,0.0009944438934326172,0.00010719895362854004,-0.017423570156097412,0.0018886029720306396,0.010492146015167236,-0.003838874399662018,-0.008658185601234436,0.006190374493598938,0.017530769109725952,-0.008603543043136597,7.233023643493652e-05,-0.0018442273139953613,0.00895529706031084,0.006190374493598938,0.010643539018929005
