source_path,label,is_on_screen,sample_index,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_center\videos\WIN_20260709_22_17_39_Pro.mp4,head_right_screen_center,1,22,0.7023814916610718,1.1897785663604736,0.08957109600305557,0.2003611922264099,0.22081896662712097,0.6113893389701843,0.6572719216346741,0.42597055435180664,0.41608726978302,0.007787205744534731,0.25758764147758484,0.00655883364379406,-0.07215090095996857,0.134330615401268,-0.07897108048200607,0.04588257893919945,0.00988328829407692,0.11138933151960373,0.15727190673351288,0.21059007942676544,-0.020457783713936806,0.32752135396003723,-0.07536371797323227,0.26758208870887756,0.15582409501075745,0.33608025312423706,-0.04585540294647217,0.08207720518112183,0.18758344650268555,0.07995176315307617
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_center\videos\WIN_20260709_22_17_39_Pro.mp4,head_right_screen_center,1,23,0.696199893951416,1.2298206090927124,0.060819655656814575,0.21213725209236145,0.23824068903923035,0.6113782525062561,0.6648699641227722,0.4646826982498169,0.4457777142524719,0.0096471281722188,0.2770586907863617,0.002464227145537734,-0.10691159963607788,0.13812412321567535,-0.04476979002356529,0.053491707891225815,0.01890495978295803,0.1113782748579979,0.1648699790239334,0.2251889705657959,-0.026103436946868896,0.3459181487560272,-0.043414466083049774,0.29698094725608826,0.1451985239982605,0.3486318588256836,-0.046892598271369934,0.08020912110805511,0.19403427839279175,0.07942238450050354
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\images\WIN_20260709_22_18_52_Pro.jpg,head_right_screen_top_left,1,0,0.6546877026557922,1.0164055824279785,0.28930482268333435,0.19993625581264496,0.21380366384983063,0.5886819958686829,0.6652056574821472,0.426441490650177,0.4356522858142853,0.006955752614885569,0.2164558321237564,0.014414905570447445,-0.14563146233558655,0.12694382667541504,-0.06895311921834946,0.07652372121810913,0.009210783988237381,0.08868196606636047,0.1652056872844696,0.2068699598312378,-0.01386741641908884,0.28928568959236145,-0.061024922877550125,0.261284202337265,0.144461989402771,0.29565224051475525,-0.026344314217567444,0.08357737958431244,0.1934109926223755,0.07889337837696075
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\images\WIN_20260709_22_18_54_Pro (2).jpg,head_right_screen_top_left,1,0,0.5838215947151184,1.130123496055603,0.1344689577817917,0.20822744071483612,0.22801750898361206,0.663741946220398,0.7296028137207031,0.43569931387901306,0.41824954748153687,0.007690311875194311,0.3187394142150879,-0.015940358862280846,-0.17427386343479156,0.19667236506938934,-0.07302556931972504,0.06586086004972458,0.017449747771024704,0.16374194622039795,0.22960279881954193,0.2181224822998047,-0.01979006826877594,0.43572694063186646,-0.08179277181625366,0.3636210858821869,0.20979216694831848,0.4433373510837555,-0.04302997887134552,0.0783277153968811,0.19505536556243896,0.08348646759986877
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\images\WIN_20260709_22_18_54_Pro.jpg,head_right_screen_top_left,1,0,0.5928922295570374,1.1233155727386475,0.14893777668476105,0.20350250601768494,0.22546355426311493,0.6552438735961914,0.714275062084198,0.42741718888282776,0.4190003275871277,0.009206981398165226,0.30906710028648376,-0.01168025005608797,-0.1742912083864212,0.1847594678401947,-0.07679124921560287,0.059031154960393906,0.008416842669248581,0.1552438884973526,0.2142750471830368,0.21448303759098053,-0.02196105569601059,0.41655978560447693,-0.0832153856754303,0.35501593351364136,0.20008237659931183,0.4247903823852539,-0.04158546030521393,0.07952399551868439,0.195468008518219,0.08332830667495728
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\images\WIN_20260709_22_18_55_Pro.jpg,head_right_screen_top_left,1,0,0.604144811630249,1.2088639736175537,0.06911265105009079,0.19824373722076416,0.22275714576244354,0.671477735042572,0.7122541069984436,0.420399934053421,0.42501410841941833,0.01275264099240303,0.33354452252388,-0.016860516741871834,-0.19235961139202118,0.1918659210205078,-0.07729297876358032,0.04077636078000069,0.0046141785569489,0.17147773504257202,0.2122540920972824,0.21050043404102325,-0.02451341226696968,0.4420243203639984,-0.086566261947155,0.38540685176849365,0.20684954524040222,0.45042115449905396,-0.047210514545440674,0.07768088579177856,0.19881126284599304,0.08310267329216003
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\images\WIN_20260709_22_18_56_Pro.jpg,head_right_screen_top_left,1,0,0.6241509318351746,1.2854262590408325,0.026134835556149483,0.22351935505867004,0.2467465102672577,0.7192485928535461,0.7173349857330322,0.4067840576171875,0.3714972734451294,0.022265376523137093,0.3462941348552704,0.013225891627371311,-0.2526318430900574,0.21829178929328918,-0.11085933446884155,0.0019136237679049373,0.035286810249090195,0.21924859285354614,0.21733497083187103,0.23513293266296387,-0.023227155208587646,0.4780123829841614,-0.10358509421348572,0.42885589599609375,0.2448287159204483,0.48910704255104065,-0.048382967710494995,0.07894138991832733,0.19319850206375122,0.07487273216247559
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\images\WIN_20260709_22_18_57_Pro.jpg,head_right_screen_top_left,1,0,0.7596843838691711,1.4235705137252808,-0.09239643812179565,0.21711373329162598,0.23818239569664001,0.6866357326507568,0.6919100880622864,0.37907758355140686,0.3370789885520935,0.03562890365719795,0.30408093333244324,0.03136312589049339,-0.18035584688186646,0.18927288055419922,-0.141921728849411,0.005274360999464989,0.04199860244989395,0.18663570284843445,0.191910058259964,0.227648064494133,-0.021068664267659187,0.41733357310295105,-0.12467200309038162,0.3549325168132782,0.23657134175300598,0.43555760383605957,-0.0567094087600708,0.08211910724639893,0.180912047624588,0.07242512702941895
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\images\WIN_20260709_22_18_59_Pro.jpg,head_right_screen_top_left,1,0,0.8198035955429077,1.4993003606796265,-0.1387881636619568,0.22845391929149628,0.25988659262657166,0.6997359395027161,0.6899959444999695,0.40289759635925293,0.3398396074771881,0.04045118764042854,0.2929996848106384,0.031937044113874435,-0.19188633561134338,0.19486592710018158,-0.12863139808177948,0.009739999659359455,0.06305798888206482,0.19973593950271606,0.1899959295988083,0.24417024850845337,-0.03143266215920448,0.4146156907081604,-0.11106602847576141,0.3516947031021118,0.23349255323410034,0.42923402786254883,-0.05660314857959747,0.08157956600189209,0.1805620789527893,0.0717836320400238
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,0,0.629115879535675,1.1670507192611694,0.12937769293785095,0.2065943479537964,0.2346489429473877,0.6323428750038147,0.7317344546318054,0.40895506739616394,0.40953120589256287,0.006089067552238703,0.2994905114173889,0.007993888109922409,-0.17699600756168365,0.18203867971897125,-0.0907568633556366,0.09939160197973251,0.0005761315114796162,0.1323428750038147,0.2317344844341278,0.22062164545059204,-0.02805458940565586,0.40665656328201294,-0.08636022359132767,0.3479742109775543,0.20340818166732788,0.415725439786911,-0.04315716028213501,0.08329342305660248,0.1930948793888092,0.08067198097705841
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,1,0.6695418953895569,1.21782648563385,0.08915895223617554,0.22073693573474884,0.24485760927200317,0.6604952812194824,0.7261972427368164,0.45657044649124146,0.4463622570037842,0.0068236952647566795,0.29050213098526,0.02184171788394451,-0.15789175033569336,0.19334626197814941,-0.04853364825248718,0.06570195406675339,0.01020816434174776,0.16049528121948242,0.2261972427368164,0.2327972650527954,-0.024120671674609184,0.4112228751182556,-0.03652070462703705,0.3313583731651306,0.19934464991092682,0.4128413796424866,-0.04689118266105652,0.08579449355602264,0.1929330825805664,0.07861262559890747
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,2,0.6355699896812439,1.227576732635498,0.07443824410438538,0.21151456236839294,0.23695804178714752,0.6542132496833801,0.7158769965171814,0.4352695643901825,0.4196632504463196,0.012999837286770344,0.3177456259727478,0.016048500314354897,-0.19624154269695282,0.18504512310028076,-0.07253359258174896,0.061663780361413956,0.01560631487518549,0.15421323478221893,0.2158770114183426,0.22423630952835083,-0.025443485006690025,0.4233543574810028,-0.06370691955089569,0.37380555272102356,0.19875316321849823,0.42812085151672363,-0.048357024788856506,0.08444127440452576,0.1941748857498169,0.0791892260313034
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,3,0.5786747336387634,1.199060320854187,0.08513713628053665,0.20897556841373444,0.23058685660362244,0.6559044122695923,0.7189608216285706,0.40692242980003357,0.3894651532173157,0.021656902506947517,0.3489753007888794,-0.0064045279286801815,-0.2326650172472,0.18743263185024261,-0.10180620849132538,0.06305640935897827,0.017457272857427597,0.15590442717075348,0.21896083652973175,0.21978121995925903,-0.02161129005253315,0.44916412234306335,-0.10532870143651962,0.41947323083877563,0.21329674124717712,0.46134859323501587,-0.04635593295097351,0.0790044516324997,0.19855773448944092,0.08105465769767761
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,4,0.5978671312332153,1.2196433544158936,0.07928624749183655,0.20713475346565247,0.23124800622463226,0.6391420960426331,0.7163432836532593,0.40498435497283936,0.38436511158943176,0.01775064691901207,0.3421032428741455,-0.006618893705308437,-0.23823553323745728,0.17774268984794617,-0.10532526671886444,0.0772012323141098,0.02061925269663334,0.13914208114147186,0.21634329855442047,0.21919138729572296,-0.02411324717104435,0.4343201220035553,-0.10896565765142441,0.4169347882270813,0.20660559833049774,0.44778063893318176,-0.04584117233753204,0.07970869541168213,0.1978393793106079,0.08184733986854553
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,5,0.5881708860397339,1.2393461465835571,0.06790224462747574,0.20950947701931,0.23462754487991333,0.6736079454421997,0.7204394936561584,0.3719344139099121,0.35019806027412415,0.021977661177515984,0.3563169240951538,0.0018096843268722296,-0.27363887429237366,0.19702370464801788,-0.13893376290798187,0.04683152586221695,0.02173636667430401,0.1736079454421997,0.22043947875499725,0.22206851840019226,-0.025118062272667885,0.46426141262054443,-0.13793842494487762,0.44926971197128296,0.2410828322172165,0.484319806098938,-0.046423524618148804,0.08030468225479126,0.1951150894165039,0.0797254741191864
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,6,0.5672337412834167,1.2432525157928467,0.058862537145614624,0.2146136611700058,0.2388526201248169,0.6823242902755737,0.7227942943572998,0.387531578540802,0.35794156789779663,0.023209869861602783,0.37339073419570923,0.0030573492404073477,-0.2980455160140991,0.20255930721759796,-0.12726342678070068,0.04046998918056488,0.029590025544166565,0.18232432007789612,0.222794309258461,0.22673314809799194,-0.024238968268036842,0.4826023578643799,-0.12558189034461975,0.47776681184768677,0.23922009766101837,0.49867409467697144,-0.047063544392585754,0.07938207685947418,0.19553953409194946,0.07841718196868896
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,7,0.5591604709625244,1.2347679138183594,0.06132872402667999,0.21432578563690186,0.23757579922676086,0.6954295039176941,0.7254616618156433,0.3962484896183014,0.3687317669391632,0.027509238570928574,0.3766078054904938,-0.004995856899768114,-0.2958254814147949,0.2104455828666687,-0.1175098717212677,0.030032198876142502,0.027516745030879974,0.1954294741153717,0.2254616767168045,0.22595079243183136,-0.02325000986456871,0.49290144443511963,-0.12025758624076843,0.47892704606056213,0.24103093147277832,0.5073595643043518,-0.04710793495178223,0.0787915289402008,0.1963692307472229,0.08038194477558136
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,8,0.6126036643981934,1.247663140296936,0.0659094750881195,0.20973365008831024,0.23463740944862366,0.665103554725647,0.7082735300064087,0.37671855092048645,0.3689233958721161,0.020907778292894363,0.3413808345794678,0.004503844305872917,-0.2529413104057312,0.18668855726718903,-0.12717902660369873,0.04316999390721321,0.007795166224241257,0.16510356962680817,0.20827355980873108,0.22218553721904755,-0.02490377053618431,0.44272419810295105,-0.12470190972089767,0.4249005615711212,0.2258918434381485,0.45995140075683594,-0.046387746930122375,0.08105835318565369,0.19314482808113098,0.07961109280586243
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,9,0.5847939848899841,1.2418899536132812,0.06926952302455902,0.21938784420490265,0.23670683801174164,0.6830469965934753,0.7202343940734863,0.4043365716934204,0.3724813163280487,0.014937845058739185,0.35972070693969727,0.0069851647131145,-0.2859969735145569,0.20164069533348083,-0.11159105598926544,0.037187375128269196,0.03185523673892021,0.18304701149463654,0.22023439407348633,0.22804734110832214,-0.01731898821890354,0.4714312255382538,-0.10774921625852585,0.4596107304096222,0.23045940697193146,0.48358795046806335,-0.046333879232406616,0.0809611976146698,0.19492870569229126,0.0787302553653717
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,10,0.5952576994895935,1.2646492719650269,0.05304668843746185,0.2056010365486145,0.2291460633277893,0.6702187657356262,0.7190561890602112,0.3636949360370636,0.34357333183288574,0.01735311932861805,0.3599059581756592,0.003469269024208188,-0.2927083671092987,0.1946374624967575,-0.14636586606502533,0.048837434500455856,0.0201216209679842,0.17021875083446503,0.21905617415905,0.2173735499382019,-0.023545023053884506,0.4645669460296631,-0.14445777237415314,0.46392083168029785,0.24352969229221344,0.48650845885276794,-0.046477630734443665,0.08008259534835815,0.19575607776641846,0.07897894084453583
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,11,0.6001680493354797,1.2780661582946777,0.034272871911525726,0.20902465283870697,0.23509284853935242,0.6761822700500488,0.7111256122589111,0.38400036096572876,0.3581905663013458,0.02148410491645336,0.36092308163642883,-0.00011497482773847878,-0.2844966948032379,0.19365395605564117,-0.1289045363664627,0.034943368285894394,0.02580980956554413,0.17618227005004883,0.21112562716007233,0.2220587581396103,-0.026068193838000298,0.4643462598323822,-0.1289677768945694,0.45956918597221375,0.23263326287269592,0.481923371553421,-0.04777076840400696,0.07904006540775299,0.1959857940673828,0.07907642424106598
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,12,0.6486545205116272,1.3152828216552734,0.01867077685892582,0.20623460412025452,0.23287801444530487,0.677584707736969,0.7107076048851013,0.37479835748672485,0.3452186584472656,0.022491401061415672,0.3394346237182617,0.011858273297548294,-0.268425315618515,0.19414614140987396,-0.13999149203300476,0.03312287852168083,0.029579704627394676,0.177584707736969,0.21070758998394012,0.2195563167333603,-0.026643406599760056,0.44872212409973145,-0.13346943259239197,0.43290719389915466,0.23935401439666748,0.4681512713432312,-0.04854416847229004,0.08169391751289368,0.19226181507110596,0.07790869474411011
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,13,0.6642049551010132,1.3436094522476196,-0.002382179256528616,0.20749107003211975,0.24085679650306702,0.691921055316925,0.7122769951820374,0.3829106390476227,0.34816431999206543,0.022826237604022026,0.3383800983428955,0.024566831067204475,-0.2742019295692444,0.2020990252494812,-0.13446252048015594,0.020355895161628723,0.03474633768200874,0.19192107021808624,0.21227696537971497,0.22417393326759338,-0.033365726470947266,0.45588409900665283,-0.12095076590776443,0.43622392416000366,0.24274304509162903,0.47165602445602417,-0.05058221518993378,0.08363085985183716,0.1877618432044983,0.07579755783081055
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,14,0.6437375545501709,1.3241697549819946,0.012421664781868458,0.20278097689151764,0.22951431572437286,0.6560869216918945,0.6997366547584534,0.38941437005996704,0.3454142212867737,0.026080777868628502,0.3457643687725067,0.018252452835440636,-0.284988671541214,0.17791180312633514,-0.13258570432662964,0.04364972561597824,0.044000156223773956,0.15608693659305573,0.19973665475845337,0.21614764630794525,-0.026733340695500374,0.4372350871562958,-0.12254685163497925,0.44844695925712585,0.2218818962574005,0.45408394932746887,-0.04895530641078949,0.08204703032970428,0.18932878971099854,0.07626776397228241
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,15,0.673760712146759,1.3742786645889282,-0.023645030334591866,0.2095070332288742,0.23499999940395355,0.6643929481506348,0.6919432282447815,0.368551641702652,0.328504741191864,0.036610040813684464,0.3420431911945343,0.034912895411252975,-0.29487207531929016,0.17816810309886932,-0.1514718234539032,0.027550267055630684,0.04004690796136856,0.16439296305179596,0.1919432282447815,0.22225351631641388,-0.025492964312434196,0.43470048904418945,-0.1322697252035141,0.45294812321662903,0.2338537722826004,0.45437848567962646,-0.051088348031044006,0.08347666263580322,0.18294233083724976,0.07257989048957825
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,16,0.6953432559967041,1.3788819313049316,-0.01370298583060503,0.21193118393421173,0.23884160816669464,0.6635637283325195,0.6860328316688538,0.3747730553150177,0.33288469910621643,0.04168097302317619,0.3295392692089081,0.04518076032400131,-0.28624427318573,0.17479828000068665,-0.14617112278938293,0.02246912196278572,0.04188834875822067,0.16356371343135834,0.18603283166885376,0.22538639605045319,-0.026910429820418358,0.4219527244567871,-0.12132170051336288,0.4388316571712494,0.22786055505275726,0.4390479028224945,-0.05075068771839142,0.0861353874206543,0.18329402804374695,0.07185879349708557
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,17,0.6950523853302002,1.408941626548767,-0.042564552277326584,0.21018622815608978,0.23346753418445587,0.6737604737281799,0.6837113499641418,0.358580619096756,0.32225489616394043,0.037293076515197754,0.3393019139766693,0.047818202525377274,-0.3111553192138672,0.1787358969449997,-0.1595822423696518,0.009950864128768444,0.03632573410868645,0.17376045882701874,0.18371133506298065,0.22182688117027283,-0.023281315341591835,0.4332123100757599,-0.13328224420547485,0.46284985542297363,0.23961013555526733,0.4532516598701477,-0.05208010971546173,0.08539845049381256,0.18529343605041504,0.07048985362052917
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,18,0.7271232008934021,1.4429657459259033,-0.06510040163993835,0.2053471803665161,0.23530042171478271,0.6430718302726746,0.6711872816085815,0.3626309931278229,0.3147633969783783,0.04708246886730194,0.32986781001091003,0.05583503842353821,-0.30490604043006897,0.15712957084178925,-0.16130280494689941,0.028115438297390938,0.047867584973573685,0.14307184517383575,0.17118728160858154,0.22032380104064941,-0.0299532450735569,0.40453040599823,-0.13059352338314056,0.4526565968990326,0.22518502175807953,0.42508766055107117,-0.05400359630584717,0.08761921525001526,0.18215912580490112,0.07001607120037079
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,19,0.7489157915115356,1.4481899738311768,-0.04954629763960838,0.19972150027751923,0.23110060393810272,0.6283223628997803,0.665602445602417,0.35788530111312866,0.310038298368454,0.04674774780869484,0.31827062368392944,0.0579289048910141,-0.30305182933807373,0.14696240425109863,-0.16603821516036987,0.03728003799915314,0.04784701392054558,0.12832237780094147,0.1656024158000946,0.21541105210781097,-0.031379107385873795,0.3856653869152069,-0.1341773122549057,0.443274587392807,0.22173550724983215,0.4083397388458252,-0.05158965289592743,0.08819247782230377,0.1796676516532898,0.06987869739532471
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,20,0.7910158634185791,1.475276231765747,-0.0416899248957634,0.2087947279214859,0.24969270825386047,0.6685743927955627,0.6614354252815247,0.3863321840763092,0.36922112107276917,0.04086179658770561,0.3019294738769531,0.07710456848144531,-0.30527427792549133,0.1650048941373825,-0.12222333997488022,0.007138938643038273,0.01711105927824974,0.16857436299324036,0.16143542528152466,0.2292437106370926,-0.04089799150824547,0.39145201444625854,-0.0798158273100853,0.43623262643814087,0.20534157752990723,0.39950624108314514,-0.05000348389148712,0.091006338596344,0.17530858516693115,0.06668837368488312
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,21,0.7596337199211121,1.429930329322815,-0.02977728471159935,0.19970223307609558,0.23753860592842102,0.6405817270278931,0.6673009395599365,0.36286163330078125,0.3440021872520447,0.040010716766119,0.3061324656009674,0.04606657847762108,-0.2751646637916565,0.1539413183927536,-0.14656810462474823,0.026719223707914352,0.01885945349931717,0.14058169722557068,0.16730092465877533,0.2186204195022583,-0.03783637657761574,0.38354066014289856,-0.12123148143291473,0.41419175267219543,0.21255619823932648,0.40224432945251465,-0.04937805235385895,0.08667433261871338,0.18154063820838928,0.07205051183700562
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,22,0.7685781121253967,1.4624300003051758,-0.05338681861758232,0.1936141401529312,0.23180241882801056,0.6256417036056519,0.6649998426437378,0.34169837832450867,0.30565589666366577,0.060700226575136185,0.31100374460220337,0.06430835276842117,-0.2980663776397705,0.14532077312469482,-0.1763228476047516,0.03935811668634415,0.036042470484972,0.12564171850681305,0.1649998426437378,0.2127082794904709,-0.03818828612565994,0.37857359647750854,-0.14095325767993927,0.43554845452308655,0.2284904271364212,0.4039626121520996,-0.050963014364242554,0.08802850544452667,0.17436641454696655,0.06796512007713318
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\videos\WIN_20260709_22_19_22_Pro.mp4,head_right_screen_top_left,1,23,0.764858603477478,1.4382621049880981,-0.03609554097056389,0.19792072474956512,0.237751305103302,0.6766545176506042,0.6697418093681335,0.3813377022743225,0.354155957698822,0.050017163157463074,0.30565890669822693,0.05292308330535889,-0.27622824907302856,0.1731981486082077,-0.13225317001342773,0.006912678014487028,0.027181746438145638,0.17665448784828186,0.16974180936813354,0.21783600747585297,-0.03983057662844658,0.4024423360824585,-0.10314548015594482,0.41536763310432434,0.21791855990886688,0.41545015573501587,-0.05022454261779785,0.087681844830513,0.1780862808227539,0.07089689373970032
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\images\WIN_20260709_22_20_27_Pro.jpg,head_straight_screen_center,1,0,0.9148538112640381,0.9225906729698181,0.5361449718475342,0.18844400346279144,0.1860264390707016,0.44931960105895996,0.5366156101226807,0.40868982672691345,0.42509695887565613,0.030680617317557335,0.004210662562400103,0.08096597343683243,-0.05606115236878395,-0.0070323823019862175,-0.08310660719871521,0.0872960165143013,0.01640712283551693,-0.050680387765169144,0.03661562502384186,0.18723522126674652,0.0024175604339689016,-0.003874385729432106,-0.038575321435928345,0.09857013076543808,0.08340360969305038,0.038769397884607315,0.00472278892993927,0.10075677931308746,0.17233538627624512,0.07267296314239502
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\images\WIN_20260709_22_20_28_Pro.jpg,head_straight_screen_center,1,0,0.901770293712616,0.9336167573928833,0.5253810286521912,0.1913241147994995,0.18718932569026947,0.43672123551368713,0.5235698819160461,0.4114001989364624,0.43380847573280334,0.029696378856897354,0.017351379618048668,0.08408606797456741,-0.07087863236665726,-0.01985442452132702,-0.07739566266536713,0.0868486613035202,0.0224082563072443,-0.06327875703573227,0.023569906130433083,0.1892567127943039,0.004134788177907467,-0.006840889807790518,-0.03114832378923893,0.11133425682783127,0.07990173250436783,0.031890686601400375,0.003337368369102478,0.10140624642372131,0.17790701985359192,0.07220900058746338
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\images\WIN_20260709_22_20_29_Pro.jpg,head_straight_screen_center,1,0,0.9395285844802856,0.91529780626297,0.5374014973640442,0.17946963012218475,0.17023660242557526,0.4390384554862976,0.5422818064689636,0.40198859572410583,0.41505953669548035,0.06712695956230164,-0.013063645921647549,0.08841797709465027,-0.01911710575222969,-0.009339863434433937,-0.09147593379020691,0.10324334353208542,0.013070961460471153,-0.0609615333378315,0.04228180646896362,0.17485311627388,0.009233024902641773,-0.01913759857416153,-0.04284605011343956,0.09139946103096008,0.09195151180028915,0.04692580923438072,0.005267933011054993,0.10992172360420227,0.1880483627319336,0.07688719034194946
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_straight_eyes_screen_center\images\WIN_20260709_22_20_31_Pro.jpg,head_straight_screen_center,1,0,0.9148417115211487,1.0439190864562988,0.47968393564224243,0.1789524257183075,0.18472979962825775,0.4443717300891876,0.5535270571708679,0.38715821504592896,0.4161655008792877,0.017564857378602028,0.06589747220277786,0.13474833965301514,-0.12637528777122498,-0.0010506075341254473,-0.09833814203739166,0.1091553121805191,0.029007265344262123,-0.05562826246023178,0.053527045994997025,0.18184110522270203,-0.005777366459369659,0.04837249964475632,-0.024226555600762367,0.19613848626613617,0.09834375232458115,0.05410013347864151,-0.0033668726682662964,0.14105618000030518,0.20755606889724731,0.08116760849952698
